id_ulasan,instansi_id,instansi_nama,sumber,penulis,teks,rating,tanggal,url,scraped_at
1970dc849962078beef4e2b2,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Abdul Khanan,"Hallo assalamu'alaikum min, ini lampu jalan di depan stadion maguwoharjo Sleman yogyakarta mau putus bahaya banget kalo kena pengendara apalagi anak kecil, lampu jalan juga mati semua membahayakan sepeda motor yang ga pake lampu, segera di perbaiki min sebelum ada korban jiwa makasih🙏🙏🙏 …",5.0,setahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:56:42.285235+00:00
08a41d18056fab322b40c6d2,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Arin Devita,"Alhamdulillah, terimakasih sudah menindaklanjuti dengan cepat. Semoga kedepannya bisa lebih memperhatikan lingkungan umum lebih terawat agar bisa memberikan rasa nyaman dan aman bagi pengguna fasilitas umum yang cukup ramai pengunjung",5.0,2 tahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:56:42.377683+00:00
fb1e2177ffa4d7ef4fb79622,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Nike Triwahyuningsih,"Kompleks perkantoran milik pemerintah yaitu Dinas Lingkungan Hidup dan Kehutanan, yang dulunya terpisah di Jl. Tentara Rakyat Mataram (DLH).",5.0,7 tahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:56:42.477033+00:00
75ef4232c39935a378b2f793,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Suheri,"Pa/Bu minta tolong ditindak lanjuti. Salah satu kosan di daerah jln Jatayu, Demangan dekat SD Muhammadiyah setiap hari melakukan pembakaran sampah. Sangat mengganggu kenyamanan anak yang kos dan warga sekitar. Tidak pagi, siang maupun malam suka sekali bakar-bakar sampah. Ini mencemari lingkungan kos maupun lingkungan sekitar. Mencemari udara, tanah dan air. Pemilik kos pun bahkan tidak mau tahu tentang pengelolaan sampahnya sendiri di kos tersebut. Tolong ditindak lanjuti🙏🏻🙏🏻🙏🏻",2.0,9 bulan lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:56:42.577445+00:00
0fbbac5ef4fcdd5398dcc476,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Ami Tanktunk,"Pak,  tolong ada pembakaran sampah liar diperkampungan timoho gendeng wetan gk4 rt85/rw 20 samping wisma hijau ada pekarangan area padat penduduk setiap hari pagi  siang malam  kami warga sekitar  merasa sangat terganggu terlebih banyak anak kecil dan bayi  tolong di tindak lanjutin",5.0,setahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:56:42.674339+00:00
50a989b1e97af10c622a993a,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Arif Wicaksono,Saya komplain tindakan buruk yg dilakukan petugas DLH. Tidak difollow up.,1.0,setahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:03.823428+00:00
4173947ad4217c0644d9b489,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,rifani triutama,"no telfon susah dihubungi. mohon tingkatkan pelayanan mengingat sekarang dilarang untuk tatap muka, sudah telfon berkali2 mulai pagi siang sore tidak ada yg mengangkat!!!!!",1.0,5 tahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:03.923786+00:00
daf46441b7a139fbdf2b9f41,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Latihan Desain1234,"Pelayanan lambat, seharusnya jam kerja untuk kerja... Apabila menegur secukupnya saja tidak usah mengulas hal-hal pribadi",1.0,3 tahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:04.022199+00:00
d33444a50c525ec299470d22,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,arinatun nashihah,keren keren semua terimakasih sudah membantu menjaga kebersihan lingkungan sukses selalu,5.0,setahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:04.126636+00:00
91d1be3c451e5d8bfb49ae4c,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Fa Ida,Maag mau tanya apakah ada loker untuk petugss kebersihan jln?,5.0,setahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:04.230495+00:00
b974424f906754402545a872,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,Viki Hermawan,"Pegawainya kooperatif, pelayanan ramah.🙏 …",5.0,3 tahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:04.329742+00:00
a89ba148ac4fdcafbedcb597,dlhk,Dinas Lingkungan Hidup dan Kehutanan DIY,google_maps,nvp,"Kantornya sejuk, parkir luas, pelayanan prima, mantap 👍👍👍 BLH DIY sekarang lokasinya disini ya jadi DLHK DIY …",5.0,7 tahun lalu,"https://www.google.com/maps/place/Dinas+Lingkungan+Hidup+dan+Kehutanan+Daerah+Istimewa+Yogyakarta/@-7.7902365,110.3804524,17z/data=!4m8!3m7!1s0x2e7a59b7e162014f:0x900075df7e90db72!8m2!3d-7.7902418!4d110.3830273!9m1!1b1!16s%2Fg%2F11fk26v42q?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T04:11:04.428066+00:00
