id_ulasan,instansi_id,instansi_nama,sumber,penulis,teks,rating,tanggal,url,scraped_at
b1b1e45d2998f95d1a21cb02,pupesdm,Dinas PUP-ESDM DIY,berita,Mongabay.co.id,"Pengembangan Energi Terbarukan di DIY Belum Maksimal, Ini Penyebabnya - Mongabay.co.id. <a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNaWtBZ0d1eUJxdW0zOS1LeXg0aWt6Y0xNZUJJZWc0UnVYRFl5TWRyOVR6cjNmT0RGSmdIaUdCWnBMNVROSDlVTWI0U1FhYmxNSW9vcXhpeUVfMHNSeUFHSUFRd0ZMTzlsQkpuaElUdlFSU21BcXlheloxQjFiRzFLNm1uZ0ZRYVNPTHVqbXpscFNlQl9FRWd2ZVo2YTZfdWc2cXRYdzB3?oc=5"" target=""_blank"">Pengembangan Energi Terbarukan di DIY Belum Maksimal, Ini Penyebabnya</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mongabay.co.id</font>",,2023-08-24T07:00:00+00:00,https://news.google.com/rss/articles/CBMipgFBVV95cUxNaWtBZ0d1eUJxdW0zOS1LeXg0aWt6Y0xNZUJJZWc0UnVYRFl5TWRyOVR6cjNmT0RGSmdIaUdCWnBMNVROSDlVTWI0U1FhYmxNSW9vcXhpeUVfMHNSeUFHSUFRd0ZMTzlsQkpuaElUdlFSU21BcXlheloxQjFiRzFLNm1uZ0ZRYVNPTHVqbXpscFNlQl9FRWd2ZVo2YTZfdWc2cXRYdzB3?oc=5,2026-08-21T03:28:19.582824+00:00
c79f09d0b5bbdc3f95df3bd7,pupesdm,Dinas PUP-ESDM DIY,berita,TIMES Indonesia,"Setelah Sempat Kosong, Hananto Isi Jabatan Kepala Dinas PU-ESDM DIY - TIMES Indonesia. <a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxOeHJ3SGZPb1BYbW1ybHJacWpYNjVpRXQ1MFpOZHRNaXZCdjBmRzBxaWZhRmxLa0pJR1hVcG5aSDgwRDY1U1E2dVdTel8xWVFEV2dCMGZrOXg4VmVCbzEwa0dJdW5JeGt6TXVpS3dQVjQxb2RKZE0xcV9NbThpQ1FrNEJZam92dmkzV3ZNUUZHZUhrWFlTclU2SFFQcDV5M19kdl9WaGRkRUFXdGlTUU9sbjQ5cGNfaWEzUXc?oc=5"" target=""_blank"">Setelah Sempat Kosong, Hananto Isi Jabatan Kepala Dinas PU-ESDM DIY</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIMES Indonesia</font>",,2019-01-04T08:00:00+00:00,https://news.google.com/rss/articles/CBMiugFBVV95cUxOeHJ3SGZPb1BYbW1ybHJacWpYNjVpRXQ1MFpOZHRNaXZCdjBmRzBxaWZhRmxLa0pJR1hVcG5aSDgwRDY1U1E2dVdTel8xWVFEV2dCMGZrOXg4VmVCbzEwa0dJdW5JeGt6TXVpS3dQVjQxb2RKZE0xcV9NbThpQ1FrNEJZam92dmkzV3ZNUUZHZUhrWFlTclU2SFFQcDV5M19kdl9WaGRkRUFXdGlTUU9sbjQ5cGNfaWEzUXc?oc=5,2026-08-21T03:28:19.582824+00:00
19fdbc60f826b49d77d4822b,pupesdm,Dinas PUP-ESDM DIY,berita,ketik.com,"Polda DIY Usut Tambang Ilegal di Gunungkidul, Ini Kata Kadis PUP ESDM DIY - ketik.com. <a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxNelBYaThoVWJ1ckxua3RVZE5GdmtJaEwySmtQeVQ3RGMyejZfNUdNMlpzajRFanpLZ3JnVk1BelVxZDJ0RUxSRFJ0b3JMUFZndUl4bzR6c0pCU1hpb0t0YURjZGhzTGlCU1VReGNzNFBvVjhDbE5aMjdwLVh0Y29WR2dSeTFQdVNucmhnVlUxbFhTSGFMVWl4SVFMdHZUTFpCNWpSTEZVb2tnX09yOG5LaUFNQkFlSHfSAZoBQVVfeXFMTmZQUmlqMEpEN3FXS1o5NkxCQm1sYVdvNU4xLW96Zm1RaUNvUk9NNVpiYmFrZV8xUXp5NTdBNDd2WkRKeGhTaks0VjVVWTc5a0hZUXU2TEY5WHcxc2F4aWJIM3pmMU1zTmFDVmdwblZhYTU0cjlEMnlpbDdpdVBJSnUtb28zSnh4V0VUaDlhZ2lWT01wbnA5WkdVUQ?oc=5"" target=""_blank"">Polda DIY Usut Tambang Ilegal di Gunungkidul, Ini Kata Kadis PUP ESDM DIY</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ketik.com</font>",,2024-07-23T07:00:00+00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxNelBYaThoVWJ1ckxua3RVZE5GdmtJaEwySmtQeVQ3RGMyejZfNUdNMlpzajRFanpLZ3JnVk1BelVxZDJ0RUxSRFJ0b3JMUFZndUl4bzR6c0pCU1hpb0t0YURjZGhzTGlCU1VReGNzNFBvVjhDbE5aMjdwLVh0Y29WR2dSeTFQdVNucmhnVlUxbFhTSGFMVWl4SVFMdHZUTFpCNWpSTEZVb2tnX09yOG5LaUFNQkFlSHfSAZoBQVVfeXFMTmZQUmlqMEpEN3FXS1o5NkxCQm1sYVdvNU4xLW96Zm1RaUNvUk9NNVpiYmFrZV8xUXp5NTdBNDd2WkRKeGhTaks0VjVVWTc5a0hZUXU2TEY5WHcxc2F4aWJIM3pmMU1zTmFDVmdwblZhYTU0cjlEMnlpbDdpdVBJSnUtb28zSnh4V0VUaDlhZ2lWT01wbnA5WkdVUQ?oc=5,2026-08-21T03:28:19.582824+00:00
119bc8afab4a87f747471985,pupesdm,Dinas PUP-ESDM DIY,berita,Kompas.id,"Bau Tak Sedap Lelang Cepat di Sebelah Istana (1) - Kompas.id. <a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPblVTVDF4RFptaFN2bjJfMGhKenpBRkJfWUhSRlJkNFlvVTFpSGtmMmZsRV9Lcl9vVzJLZXRDeFdvYmNrUWFXd3Y4QmVMVFpRNmNibEJwT3VrQXVFYjNaS3gtalVKWDktYlhxaWZQczhtVG54emtDLWhNSUZkNDNCRnY5SHpUNHBJb3dOaUZQWTdURGhqNVRXakxRQUdHOVNkYUZNa0ktUXdtMTVnYmc?oc=5"" target=""_blank"">Bau Tak Sedap Lelang Cepat di Sebelah Istana (1)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kompas.id</font>",,2019-11-20T08:00:00+00:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxPblVTVDF4RFptaFN2bjJfMGhKenpBRkJfWUhSRlJkNFlvVTFpSGtmMmZsRV9Lcl9vVzJLZXRDeFdvYmNrUWFXd3Y4QmVMVFpRNmNibEJwT3VrQXVFYjNaS3gtalVKWDktYlhxaWZQczhtVG54emtDLWhNSUZkNDNCRnY5SHpUNHBJb3dOaUZQWTdURGhqNVRXakxRQUdHOVNkYUZNa0ktUXdtMTVnYmc?oc=5,2026-08-21T03:28:19.582824+00:00
38ce9a714299b6e830fe80c3,pupesdm,Dinas PUP-ESDM DIY,berita,ANTARA News Yogyakarta,"Dinas PUP-ESDM mengendalikan penurunan muka air tanah di DIY - ANTARA News Yogyakarta. <a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxPeEllc1lBYkp1Wldna1QyakNVNHF2ZUQ2aU5iN25mc2lRcUphYk1feXcwMG0zSjkzd0hhLWNEb25ORHVmSmozenVFOVVBRUlFY1V0TVBFMHdxLThiRmVHbGk1LXJiZmRjNHcxR1kxbnRySnBTOG5UOFVJVEZQcmJqSFdleXd0ZFhaZzFDMFdPaXl4dkVjMTdfaXBzZjZZaEh1TWM4VnJR?oc=5"" target=""_blank"">Dinas PUP-ESDM mengendalikan penurunan muka air tanah di DIY</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News Yogyakarta</font>",,2023-10-09T07:00:00+00:00,https://news.google.com/rss/articles/CBMipgFBVV95cUxPeEllc1lBYkp1Wldna1QyakNVNHF2ZUQ2aU5iN25mc2lRcUphYk1feXcwMG0zSjkzd0hhLWNEb25ORHVmSmozenVFOVVBRUlFY1V0TVBFMHdxLThiRmVHbGk1LXJiZmRjNHcxR1kxbnRySnBTOG5UOFVJVEZQcmJqSFdleXd0ZFhaZzFDMFdPaXl4dkVjMTdfaXBzZjZZaEh1TWM4VnJR?oc=5,2026-08-21T03:28:19.582824+00:00
5bfdf00155b9a8aa13680f8b,pupesdm,Dinas PUP-ESDM DIY,berita,Harian Jogja,"Dinas PUP ESDM DIY Belum Terima Laporan Kebocoran Pipa Lindi TPA Piyungan - Harian Jogja. <a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxOZkNxMnI5MWFyUnRzNzFPWTNIdG1sNDJXcFZCNlBUbVlMSzdVV0k2WThBaW1uMTB1WHMyeGFQT2lzaEkzVGlHWVhhbGp4TC1IMnEzWHpobExUT3J1aGduTW1sX0dsbXE1RWw1MVNJMll1RnpTUnlMQ3UtSklGV0VpMzR1RVAzNmYxWHFacnlGUU4xeGNSeFRjU0UyMVJPWFBKck43aFVlaDdKdzByN2kyVkdGMjNuX21lTGhrNg?oc=5"" target=""_blank"">Dinas PUP ESDM DIY Belum Terima Laporan Kebocoran Pipa Lindi TPA Piyungan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Harian Jogja</font>",,2024-03-13T07:00:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxOZkNxMnI5MWFyUnRzNzFPWTNIdG1sNDJXcFZCNlBUbVlMSzdVV0k2WThBaW1uMTB1WHMyeGFQT2lzaEkzVGlHWVhhbGp4TC1IMnEzWHpobExUT3J1aGduTW1sX0dsbXE1RWw1MVNJMll1RnpTUnlMQ3UtSklGV0VpMzR1RVAzNmYxWHFacnlGUU4xeGNSeFRjU0UyMVJPWFBKck43aFVlaDdKdzByN2kyVkdGMjNuX21lTGhrNg?oc=5,2026-08-21T03:28:19.582824+00:00
7db7a62239f80a6b245de07f,pupesdm,Dinas PUP-ESDM DIY,berita,detikcom,"PUP ESDM DIY Tegaskan Perbukitan di Sleman Barat Bukan Wilayah Pertambangan! - detikcom. <a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQTXBuWmNWblFiRXlkLVhBTTF4bi1ScWFvam54bThPU3N4X0swR3RrZjFsSmItTXFOdkZvUFBTQUlCclMyMnZHcWhka1QxTml6Z0FDMDZVVWNoZlBWUHVsXzBLNzRPM2ZBQ21pWmM5ZGxaMmVMTEVPYll6aUFpV3dCSk1QUi1MOGMteHRLLVctbmJmcGU2UlZtLWlreVg3N25tbW1JaDlCZnlhX3p2NXhSSVBINDRKSDZKZEgxWdIBwgFBVV95cUxNaDdHLUU1M2RONlpFT21UenhEczF2cTJndHZxZWFrLWJxYy13SExsVWE3MDdFZnlMcEowTWFEUF90WWRlVmJvWm1tRmhURW0xWkg3czZkYlR1ZHU2NFk0dTJkWGRvMTNFVF94YmZSS2lGOG5JMEhHaF9ETm9PQnRJajZjWUhOeUVHMkgtLTlFMGd4UE1NSHhLMFJMNDVqZ1lGQ3BKd3FHZ1JjTmFQVHVNcHN1S0RNbTJjR1FsUDNNYlduZw?oc=5"" target=""_blank"">PUP ESDM DIY Tegaskan Perbukitan di Sleman Barat Bukan Wilayah Pertambangan!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2024-07-01T07:00:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxQTXBuWmNWblFiRXlkLVhBTTF4bi1ScWFvam54bThPU3N4X0swR3RrZjFsSmItTXFOdkZvUFBTQUlCclMyMnZHcWhka1QxTml6Z0FDMDZVVWNoZlBWUHVsXzBLNzRPM2ZBQ21pWmM5ZGxaMmVMTEVPYll6aUFpV3dCSk1QUi1MOGMteHRLLVctbmJmcGU2UlZtLWlreVg3N25tbW1JaDlCZnlhX3p2NXhSSVBINDRKSDZKZEgxWdIBwgFBVV95cUxNaDdHLUU1M2RONlpFT21UenhEczF2cTJndHZxZWFrLWJxYy13SExsVWE3MDdFZnlMcEowTWFEUF90WWRlVmJvWm1tRmhURW0xWkg3czZkYlR1ZHU2NFk0dTJkWGRvMTNFVF94YmZSS2lGOG5JMEhHaF9ETm9PQnRJajZjWUhOeUVHMkgtLTlFMGd4UE1NSHhLMFJMNDVqZ1lGQ3BKd3FHZ1JjTmFQVHVNcHN1S0RNbTJjR1FsUDNNYlduZw?oc=5,2026-08-21T03:28:19.582824+00:00
d00648c1b1753227476f68c2,pupesdm,Dinas PUP-ESDM DIY,berita,Jogjaprov,"Detail Berita | Portal Resmi PEMDA DIY - Jogjaprov. <a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeFFDZlhzNDRoLUk1cGk2TWE1Zk51Y2YtVTRYRTR0QkpiMUxLb2gtbGNHMUM0N2l4OFNTb0RfNm0zSGpoamh1NW1BMlNfelRuQ0h6dmgwU0JrS0hvYUw0YWd5OWt5T01HZHotOWV4bGliOV9JMnlhSmVHYzFDeDNPdHVxR3ktRGhOUkNSeng3MU9YdzZTaWo4X1Bkbm11LU1XVGthUlV0RW5FdGVseUNfR2dxZ0EwVkJyMWdv?oc=5"" target=""_blank"">Detail Berita | Portal Resmi PEMDA DIY</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jogjaprov</font>",,2024-12-23T08:00:00+00:00,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeFFDZlhzNDRoLUk1cGk2TWE1Zk51Y2YtVTRYRTR0QkpiMUxLb2gtbGNHMUM0N2l4OFNTb0RfNm0zSGpoamh1NW1BMlNfelRuQ0h6dmgwU0JrS0hvYUw0YWd5OWt5T01HZHotOWV4bGliOV9JMnlhSmVHYzFDeDNPdHVxR3ktRGhOUkNSeng3MU9YdzZTaWo4X1Bkbm11LU1XVGthUlV0RW5FdGVseUNfR2dxZ0EwVkJyMWdv?oc=5,2026-08-21T03:28:19.582824+00:00
eccf739ab87e3dd3c4db5d60,pupesdm,Dinas PUP-ESDM DIY,berita,detikcom,"Jalan Godean Direhab Usai Lebaran, Pemda DIY Alokasikan Rp 11 M - detikcom. <a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxNZ3VuVzFYTkd5R3ZuOTVvcnNkeGs3Mk1PZTM3T0VoUlVBYlQybGRyazhnX2E3bTE0LTQzcWx1TC1hUDZhTlVYZzd3SEdMSi1Jb1lNQnJmVFRpbC1WLVRYRzVQNjEyc2tmb2U2RUtZNEl6a0RXdnNWTm5hd3VIeWRlU3ppOGRFUi1DUHBFbHFNNXdlb0J2cTNnZ09OMWNaSlJKRU9sNVppSTB3UGfSAbABQVVfeXFMUDhobjE3aW5PWkhINm55Q0xMOU4xZjBLN2pXSktEWDdORVNWajctdi1yb3A5RzNPY3lRUGFqUHRmanhvTUUzcDhhd2dZYlBnNGFWU3M2ZFdFWkIyN0pPejBwbm13M2ZqZzdMaXFHRXB2eVBZdVRIbnpaWnVudFA0aU42aXk3VGtYVnB3Q3NUb2I4enJnSVFEaGxoWV9VYmEwLXV3Q21jMjJ5dnBRM2lSUEE?oc=5"" target=""_blank"">Jalan Godean Direhab Usai Lebaran, Pemda DIY Alokasikan Rp 11 M</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2024-04-04T07:00:00+00:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNZ3VuVzFYTkd5R3ZuOTVvcnNkeGs3Mk1PZTM3T0VoUlVBYlQybGRyazhnX2E3bTE0LTQzcWx1TC1hUDZhTlVYZzd3SEdMSi1Jb1lNQnJmVFRpbC1WLVRYRzVQNjEyc2tmb2U2RUtZNEl6a0RXdnNWTm5hd3VIeWRlU3ppOGRFUi1DUHBFbHFNNXdlb0J2cTNnZ09OMWNaSlJKRU9sNVppSTB3UGfSAbABQVVfeXFMUDhobjE3aW5PWkhINm55Q0xMOU4xZjBLN2pXSktEWDdORVNWajctdi1yb3A5RzNPY3lRUGFqUHRmanhvTUUzcDhhd2dZYlBnNGFWU3M2ZFdFWkIyN0pPejBwbm13M2ZqZzdMaXFHRXB2eVBZdVRIbnpaWnVudFA0aU42aXk3VGtYVnB3Q3NUb2I4enJnSVFEaGxoWV9VYmEwLXV3Q21jMjJ5dnBRM2lSUEE?oc=5,2026-08-21T03:28:19.582824+00:00
b96da5291ee6fa479605d1bc,pupesdm,Dinas PUP-ESDM DIY,berita,ANTARA News Yogyakarta,"Pemda DIY menutup empat lokasi tambang ilegal - ANTARA News Yogyakarta. <a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPaE93ckdaaC1SQWJHbVlMZzh6TVNDN3EtOGw1VVE4QUlyNU1jdElFbFNMUzZSRlVIcWg5U1VHRkdLQmtVSGIzWFY0ODdzblQ1QkkzRVpMdjROWUctcDF3dzBSVFhwV2JWRGZNanR5cHFvM3VDVThLMG1BZkZBOXVobXhIWHhObFRnbTRBR1haaHNuZw?oc=5"" target=""_blank"">Pemda DIY menutup empat lokasi tambang ilegal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News Yogyakarta</font>",,2024-07-17T07:00:00+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxPaE93ckdaaC1SQWJHbVlMZzh6TVNDN3EtOGw1VVE4QUlyNU1jdElFbFNMUzZSRlVIcWg5U1VHRkdLQmtVSGIzWFY0ODdzblQ1QkkzRVpMdjROWUctcDF3dzBSVFhwV2JWRGZNanR5cHFvM3VDVThLMG1BZkZBOXVobXhIWHhObFRnbTRBR1haaHNuZw?oc=5,2026-08-21T03:28:19.582824+00:00
a2428298c633a81c4552889f,pupesdm,Dinas PUP-ESDM DIY,berita,detikcom,"Dinilai Curam, Jalur Clongop Gunungkidul Bakal Dinormalisasi - detikcom. <a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxOX3N1S3RaaGJrYUZDWVRabS1zVHZRUW1SMDJEMUFIREtScGhONVlYREFUUVpxRlFJUVZwamZVeHd0aEN4cWl4Y3hGeHg3YjBYSHNPOVNuZ3hSMlVmb0wyYndqdnVhTk16MmcxY08xWEs3dDJZT3QxLXI4SjZFcE9wbVMwbHFXWjR1QzBXU2ladHE4dk03R1BPRGF3M1A2SE1iWWxLeDFIQdIBrAFBVV95cUxNMi1aSTZDNVI0OXU2c0JCdU8xWFZYS3BEbnR6QTdxbkNRN1JBOWlzSjEwU0xmc3A5bDBneFhMQkxNRmk1Z0xzOEpqM2R2dnc0eXRpendLNjg0Y1dGRnRXZjU3RFJQTE5Bc0NBRVJFUzd5NElEQkdzY24zRDNhRXNLeEhSbl81MWtKRmpYaEUzem1GWXFqUTVJTUFSR2ZHQUtXM05nMXUzX0FHZXB0?oc=5"" target=""_blank"">Dinilai Curam, Jalur Clongop Gunungkidul Bakal Dinormalisasi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2024-04-21T07:00:00+00:00,https://news.google.com/rss/articles/CBMipwFBVV95cUxOX3N1S3RaaGJrYUZDWVRabS1zVHZRUW1SMDJEMUFIREtScGhONVlYREFUUVpxRlFJUVZwamZVeHd0aEN4cWl4Y3hGeHg3YjBYSHNPOVNuZ3hSMlVmb0wyYndqdnVhTk16MmcxY08xWEs3dDJZT3QxLXI4SjZFcE9wbVMwbHFXWjR1QzBXU2ladHE4dk03R1BPRGF3M1A2SE1iWWxLeDFIQdIBrAFBVV95cUxNMi1aSTZDNVI0OXU2c0JCdU8xWFZYS3BEbnR6QTdxbkNRN1JBOWlzSjEwU0xmc3A5bDBneFhMQkxNRmk1Z0xzOEpqM2R2dnc0eXRpendLNjg0Y1dGRnRXZjU3RFJQTE5Bc0NBRVJFUzd5NElEQkdzY24zRDNhRXNLeEhSbl81MWtKRmpYaEUzem1GWXFqUTVJTUFSR2ZHQUtXM05nMXUzX0FHZXB0?oc=5,2026-08-21T03:28:19.582824+00:00
6f6f379a7863ad82f9003374,pupesdm,Dinas PUP-ESDM DIY,berita,TIMES Indonesia,"Balai Pialam PUP-ESDM DIY Siap Perbaiki Sistem dan Kualitas SPAM Kartamantul - TIMES Indonesia. <a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxQUjF4QnhqMTJITmQ5aExLS3A2N3RGZEdac1NCcURyczJ0WE16dHU2UXoyaUthSHpZMkpwTFoxcjdqZ3pDMFIyNVZNOE5xd2VHNUhzY2J1bEs5ejAyNXd0Wi1seExVcHU5eFRKV0FNUVZkcW1zN1prRTc5XzlvVnRJdkpDX0FOMk1qN0h3VDNRVUVVX1YzNnVuTEN1eHlKcko2c0VfZHhRSkRHR2xRQ0t3Tk5OT0lmSHhpTWs4TnQxTlBFc0dYZjhr?oc=5"" target=""_blank"">Balai Pialam PUP-ESDM DIY Siap Perbaiki Sistem dan Kualitas SPAM Kartamantul</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIMES Indonesia</font>",,2019-10-10T07:00:00+00:00,https://news.google.com/rss/articles/CBMixwFBVV95cUxQUjF4QnhqMTJITmQ5aExLS3A2N3RGZEdac1NCcURyczJ0WE16dHU2UXoyaUthSHpZMkpwTFoxcjdqZ3pDMFIyNVZNOE5xd2VHNUhzY2J1bEs5ejAyNXd0Wi1seExVcHU5eFRKV0FNUVZkcW1zN1prRTc5XzlvVnRJdkpDX0FOMk1qN0h3VDNRVUVVX1YzNnVuTEN1eHlKcko2c0VfZHhRSkRHR2xRQ0t3Tk5OT0lmSHhpTWs4TnQxTlBFc0dYZjhr?oc=5,2026-08-21T03:28:19.582824+00:00
1175deb7ec10acfed7cd915c,pupesdm,Dinas PUP-ESDM DIY,berita,detikcom,"Tok! TPA Piyungan Ditutup Besok, Bakal Dibangun Pagar Keliling 3 Km - detikcom. <a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxPREZZN05kNjRXbDQzYTdtZFlnNW13ZnZ0cFEzclhYbnJJWk40VHFCRGhCZkVfQ0FWUlNuUW9jb3hMcllQZzVoZUtzcEhsR0E0Z1YtdGRyTG5qelhGakR2WWZEUGU5Y3hzaUxDMm1RQ1FXeHV3dUtaUGw0dVdMVzNvZEpuNXo2WjBES1FYMDF3c1VDbUVfRlpJOU5IWmphQ1ZGUWExbTVrOGY3TzktMW0w0gG0AUFVX3lxTE9ubFpoNnNqU1BoUEJOWmlVTE5uSjVwMWZZelpjVmNISGs1WFlHWjcxSWRWV0NEc3M2c3MwUDU4VmtiVUQ3cndGWnJZOXlHaENpeXJ6YS1iOFpuOENsUFRvWjhrTVBUdF9jQ0xOdHNtdW04ODZ0ZUpCLUZpNzhzbmplaGpRLWxkTnNZZmRxR1hYVjR2MmNUbzY4VHUzRUU3X3ZOd0lqRHh4M01xUk9rdFg5THlmNQ?oc=5"" target=""_blank"">Tok! TPA Piyungan Ditutup Besok, Bakal Dibangun Pagar Keliling 3 Km</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2024-04-29T07:00:00+00:00,https://news.google.com/rss/articles/CBMirwFBVV95cUxPREZZN05kNjRXbDQzYTdtZFlnNW13ZnZ0cFEzclhYbnJJWk40VHFCRGhCZkVfQ0FWUlNuUW9jb3hMcllQZzVoZUtzcEhsR0E0Z1YtdGRyTG5qelhGakR2WWZEUGU5Y3hzaUxDMm1RQ1FXeHV3dUtaUGw0dVdMVzNvZEpuNXo2WjBES1FYMDF3c1VDbUVfRlpJOU5IWmphQ1ZGUWExbTVrOGY3TzktMW0w0gG0AUFVX3lxTE9ubFpoNnNqU1BoUEJOWmlVTE5uSjVwMWZZelpjVmNISGs1WFlHWjcxSWRWV0NEc3M2c3MwUDU4VmtiVUQ3cndGWnJZOXlHaENpeXJ6YS1iOFpuOENsUFRvWjhrTVBUdF9jQ0xOdHNtdW04ODZ0ZUpCLUZpNzhzbmplaGpRLWxkTnNZZmRxR1hYVjR2MmNUbzY4VHUzRUU3X3ZOd0lqRHh4M01xUk9rdFg5THlmNQ?oc=5,2026-08-21T03:28:19.582824+00:00
c46587674da5829aa2772dbf,pupesdm,Dinas PUP-ESDM DIY,berita,detikcom,"Polisi Selidiki Fortuner Pakai Pelat Dinas Palsu AB 23 Viral Bantu Ambulans - detikcom. <a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQSnFHbGlrTGwzRUhtOUFManlvWXRFdnBQUERPVHN4ckVyRHJVd2Z6ZDh5UERFa2hZX2V2Ul9XMWNZaFROb2k2QUwyWVl2b19zLXBqSEtlZVFZd3E5ZFplT3h5bDQ1SXowc0hKQ3NFRXpkQTdxSWhfWlkwZ05NTnJ2cDVTU0NoWHZFcHNiU19uRFJ0LTVtQVE2SnRiUWJzTmJrN0h0blBXbG9YLXFsVlllV3pNTmtyZU8tZkRHUNIBwgFBVV95cUxPYUo4djZRbUsxanhhdEVSNXJuMjBlcFp4YWZqbWZxMWtWYTZka1ZyX0NWejJmNzQ1WVFxSnB2bmtXMFg4NHp1aUJyUmJwRDRTYU5CRTJOZmwxeUhDSkVyejg4bUxiZXVTclFWZ0lXX0gwZTNNR090RmhoazJnNThmWGlxY2xXVG1kZ085XzZIb2wtcjZBTUtZd0J3S21HelZOT1ljRVFFbTY2ZWcxdlZKNFQ3c0stWGlDR1RzaDJORnVNZw?oc=5"" target=""_blank"">Polisi Selidiki Fortuner Pakai Pelat Dinas Palsu AB 23 Viral Bantu Ambulans</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2025-07-17T07:00:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxQSnFHbGlrTGwzRUhtOUFManlvWXRFdnBQUERPVHN4ckVyRHJVd2Z6ZDh5UERFa2hZX2V2Ul9XMWNZaFROb2k2QUwyWVl2b19zLXBqSEtlZVFZd3E5ZFplT3h5bDQ1SXowc0hKQ3NFRXpkQTdxSWhfWlkwZ05NTnJ2cDVTU0NoWHZFcHNiU19uRFJ0LTVtQVE2SnRiUWJzTmJrN0h0blBXbG9YLXFsVlllV3pNTmtyZU8tZkRHUNIBwgFBVV95cUxPYUo4djZRbUsxanhhdEVSNXJuMjBlcFp4YWZqbWZxMWtWYTZka1ZyX0NWejJmNzQ1WVFxSnB2bmtXMFg4NHp1aUJyUmJwRDRTYU5CRTJOZmwxeUhDSkVyejg4bUxiZXVTclFWZ0lXX0gwZTNNR090RmhoazJnNThmWGlxY2xXVG1kZ085XzZIb2wtcjZBTUtZd0J3S21HelZOT1ljRVFFbTY2ZWcxdlZKNFQ3c0stWGlDR1RzaDJORnVNZw?oc=5,2026-08-21T03:28:19.582824+00:00
