id_ulasan,instansi_id,instansi_nama,sumber,penulis,teks,rating,tanggal,url,scraped_at
775791f21623c72f34c868dc,dishub,Dinas Perhubungan DIY,berita,ANTARA News Yogyakarta,"Dishub: Kendaraan masuk DIY via Tol Prambanan meningkat - ANTARA News Yogyakarta. <a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOcVlkaEt2cnRfZWpJSGV1YldvZXFDSFV1VVVCamxrNnQzclktQVBSc2VULVVQUUk5VkxPeUFmay1Ib3RfQ09BWFRMOE5iaktOTkMzSTNZTm1WN2didFQxbHJkM1BBWW1DVmdrRWx3UGRkVTFwSHBRd1Zkb1NnX0FQSDBPMjMyMEJ3RmZmSVNJY0JNdGFEaV94VElDSnNRUQ?oc=5"" target=""_blank"">Dishub: Kendaraan masuk DIY via Tol Prambanan meningkat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News Yogyakarta</font>",,2026-03-15T07:00:00+00:00,https://news.google.com/rss/articles/CBMingFBVV95cUxOcVlkaEt2cnRfZWpJSGV1YldvZXFDSFV1VVVCamxrNnQzclktQVBSc2VULVVQUUk5VkxPeUFmay1Ib3RfQ09BWFRMOE5iaktOTkMzSTNZTm1WN2didFQxbHJkM1BBWW1DVmdrRWx3UGRkVTFwSHBRd1Zkb1NnX0FQSDBPMjMyMEJ3RmZmSVNJY0JNdGFEaV94VElDSnNRUQ?oc=5,2026-08-21T03:10:24.961835+00:00
22532ec827fe3cc79982b7ff,dishub,Dinas Perhubungan DIY,berita,ANTARA News Yogyakarta,"Dishub DIY imbau kendaraan melintas tak masuk Kota Yogya saat Nataru - Berita Terkini Yogyakarta - ANTARA News Yogyakarta. <a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxOWXhXTW9Fc0RRY2dYRDh1MXRldWpqSHVOZkV2OTFIb3hHMDdGY0JWYWYyMHVHYjBBRXVIcmZlaWt2WXFvZTNRRmN1RDg4d0pKbWIxN1NWZEE1MmltV2dOcE5Kc2w1XzQ0MVRtVGpfblZCLUVyMVkwa3czRWxaUXh2OG0wbmRpcndmMmJFOElYM0c2dy1xbW5IMU56cWNydEEwRFMtT3FCeWZFMzMtdUIzZQ?oc=5"" target=""_blank"">Dishub DIY imbau kendaraan melintas tak masuk Kota Yogya saat Nataru - Berita Terkini Yogyakarta</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News Yogyakarta</font>",,2025-12-10T08:00:00+00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxOWXhXTW9Fc0RRY2dYRDh1MXRldWpqSHVOZkV2OTFIb3hHMDdGY0JWYWYyMHVHYjBBRXVIcmZlaWt2WXFvZTNRRmN1RDg4d0pKbWIxN1NWZEE1MmltV2dOcE5Kc2w1XzQ0MVRtVGpfblZCLUVyMVkwa3czRWxaUXh2OG0wbmRpcndmMmJFOElYM0c2dy1xbW5IMU56cWNydEEwRFMtT3FCeWZFMzMtdUIzZQ?oc=5,2026-08-21T03:10:24.961835+00:00
ee1e8f566580623a1ff851d9,dishub,Dinas Perhubungan DIY,berita,IDN Times Jogja,"Malioboro Full Pedestrian Dishub DIY Pasang 13 Portal, Ini Lokasinya - IDN Times Jogja. <a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOakpnZzNxd3dwZnlUSWpwTDMtVzNDMDhGWDk5TW9HQXd5OUY4OUVHYzQzV3BzdTVlYmRzN0Z0Z1pDRW5hUjFVcHFyQ3h5ZVpGaUw0ZEY0QWM3ejFCbnc2VkRqbTJMUzdHeGdTRmZVR3ZIblJDbEIxb0xrbmlweU45Qy00czFNclRXM0xVVThucWF1QU9NV1FIaUNJTks0bWRHM1NOU2JzSk1ZTHFNYS1LNWFoNzFYNVpXLW9GaWln0gHDAUFVX3lxTE9UMzdBcGZ0LWhzSHkxcnJadzBYYVBhZXh5am5WdG8wSG9jMUJSWFBDTmhmNXlUVHJ1NGZuMVZQT0tJeFNnQ1dsVEFqbG5aek9jU0NZYXNGSUZGeTl4dDBmcU1PQWxud0R4R2hjR1VQYWZFZEQ4QzlmZzlfaUI0VVh6MUJXQklhT3hpUVU2TzZzazVxcHJGTXM3TnIyQ2tnTG9nOGpFSmlmY2VoWmd6ZWNPZkRkR1JxVzJpYjRtUG03aFBEcw?oc=5"" target=""_blank"">Malioboro Full Pedestrian Dishub DIY Pasang 13 Portal, Ini Lokasinya</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IDN Times Jogja</font>",,2026-07-05T07:00:00+00:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxOakpnZzNxd3dwZnlUSWpwTDMtVzNDMDhGWDk5TW9HQXd5OUY4OUVHYzQzV3BzdTVlYmRzN0Z0Z1pDRW5hUjFVcHFyQ3h5ZVpGaUw0ZEY0QWM3ejFCbnc2VkRqbTJMUzdHeGdTRmZVR3ZIblJDbEIxb0xrbmlweU45Qy00czFNclRXM0xVVThucWF1QU9NV1FIaUNJTks0bWRHM1NOU2JzSk1ZTHFNYS1LNWFoNzFYNVpXLW9GaWln0gHDAUFVX3lxTE9UMzdBcGZ0LWhzSHkxcnJadzBYYVBhZXh5am5WdG8wSG9jMUJSWFBDTmhmNXlUVHJ1NGZuMVZQT0tJeFNnQ1dsVEFqbG5aek9jU0NZYXNGSUZGeTl4dDBmcU1PQWxud0R4R2hjR1VQYWZFZEQ4QzlmZzlfaUI0VVh6MUJXQklhT3hpUVU2TzZzazVxcHJGTXM3TnIyQ2tnTG9nOGpFSmlmY2VoWmd6ZWNPZkRkR1JxVzJpYjRtUG03aFBEcw?oc=5,2026-08-21T03:10:24.961835+00:00
d3b330729f86340099dd8ad5,dishub,Dinas Perhubungan DIY,berita,ANTARA News,"Dishub prediksi puncak arus balik di DIY terjadi hari ini - ANTARA News. <a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxOUmdGd0txVGJMYjlMeHdDQTR5VFJoRHBLUWxiVFkzX2x5ckpHa3dwaVg2TDVvUVd5LU5VT3ZKazFBdVUteEVqeWlVX3FZMEFPUTVXTVpfSTRoWVpMLW1sR05sQXBPVGczNzBEcVZXbkNrLWl1aDBnMWZwT09BbHpfRG5xOGh3WTY0eDhJUnZfTWNzSDFrSV9aZ0NLSGR1c1dW0gGjAUFVX3lxTE4wd2JLMHptN0ZSWXItbGstWV9vV0UzdzgzM2xSSDl2cU9FMDloZjhFSlFoclRQVzJ5U0hBV2NKOE9GRUotcm1SUUFwcDhQMTV6eGhaenNZcjVPMVpVeFE5QlZXaW9kTVc1OS1Xcy16c3U4cGZGcXZOcXhhamRJTUpQbmZvZGlZVzJ3dXhNTUJ2QlBrRVZibVBpU2Iyc2N6NmVaSFE?oc=5"" target=""_blank"">Dishub prediksi puncak arus balik di DIY terjadi hari ini</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News</font>",,2026-03-24T07:00:00+00:00,https://news.google.com/rss/articles/CBMioAFBVV95cUxOUmdGd0txVGJMYjlMeHdDQTR5VFJoRHBLUWxiVFkzX2x5ckpHa3dwaVg2TDVvUVd5LU5VT3ZKazFBdVUteEVqeWlVX3FZMEFPUTVXTVpfSTRoWVpMLW1sR05sQXBPVGczNzBEcVZXbkNrLWl1aDBnMWZwT09BbHpfRG5xOGh3WTY0eDhJUnZfTWNzSDFrSV9aZ0NLSGR1c1dW0gGjAUFVX3lxTE4wd2JLMHptN0ZSWXItbGstWV9vV0UzdzgzM2xSSDl2cU9FMDloZjhFSlFoclRQVzJ5U0hBV2NKOE9GRUotcm1SUUFwcDhQMTV6eGhaenNZcjVPMVpVeFE5QlZXaW9kTVc1OS1Xcy16c3U4cGZGcXZOcXhhamRJTUpQbmZvZGlZVzJ3dXhNTUJ2QlBrRVZibVBpU2Iyc2N6NmVaSFE?oc=5,2026-08-21T03:10:24.961835+00:00
807d97f2544e9796ebab4a62,dishub,Dinas Perhubungan DIY,berita,detikcom,"4 Juta Kendaraan Diprediksi Masuk DIY Saat Nataru, Ternyata... - detikcom. <a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxOeWtiVnpQVWNpekg0UzNVMkVuSWxRcGRnS0x2YjF0S2xadkcyemU4UlhVSjhxa0E5c19ZaDctVGIyNUtORjJiS0FRSEhBWEZ2ZmFBcjBnSmRRYTFRbmtQejRJektBT1dldWFuNkpCWE5zamRVU3Q2c3dHbl9TNmdjMmV5MUJsS1pCZlpadVE4TmtiUjh1Qkd4dkhRVWYxWGltUDN5dF9n0gGrAUFVX3lxTE9HTlA4LVZWUUl3Yk1mSXdqbDhEcXhyY1duQkMyTjFsemdCUUc1eHBZYmtYV09fU05UeXowSjVvQUlUQlJQQUJyTWZLOVl2RDV1RVFISXF3UWFxRWxKOGlJQVRXU013OTZ3YURuUmtYYUNLNjdTVGF5QmZUaXRybVBmOGlRanJEdVkyNEtwamltcEJnVzN5bVFERU5fWjNGRVQtaUdvQkRMR0I2cw?oc=5"" target=""_blank"">4 Juta Kendaraan Diprediksi Masuk DIY Saat Nataru, Ternyata...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2026-01-05T08:00:00+00:00,https://news.google.com/rss/articles/CBMipgFBVV95cUxOeWtiVnpQVWNpekg0UzNVMkVuSWxRcGRnS0x2YjF0S2xadkcyemU4UlhVSjhxa0E5c19ZaDctVGIyNUtORjJiS0FRSEhBWEZ2ZmFBcjBnSmRRYTFRbmtQejRJektBT1dldWFuNkpCWE5zamRVU3Q2c3dHbl9TNmdjMmV5MUJsS1pCZlpadVE4TmtiUjh1Qkd4dkhRVWYxWGltUDN5dF9n0gGrAUFVX3lxTE9HTlA4LVZWUUl3Yk1mSXdqbDhEcXhyY1duQkMyTjFsemdCUUc1eHBZYmtYV09fU05UeXowSjVvQUlUQlJQQUJyTWZLOVl2RDV1RVFISXF3UWFxRWxKOGlJQVRXU013OTZ3YURuUmtYYUNLNjdTVGF5QmZUaXRybVBmOGlRanJEdVkyNEtwamltcEJnVzN5bVFERU5fWjNGRVQtaUdvQkRMR0I2cw?oc=5,2026-08-21T03:10:24.961835+00:00
e54d34c3c10f9eb26c57397e,dishub,Dinas Perhubungan DIY,berita,detikcom,"Kendaraan Pribadi di Jeron Beteng Mau Dibatasi, Dishub DIY Izin Keraton Jogja - detikcom. <a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxNb1MycF9MR1VhcENpRU0xRDROX1pRQkljeWtvbjBjT1lHc3NhdHFTVWdET0pDQzRUN3h5NGFpMzhqTlB2bFZnMHdFQTVwRldIY29MOS0xb1EydElNRlNFRDFpYnp4OVktWWRvTER5SlQ4SUM2YXphSDJNdUVfdlROV0k3Y1l0Y0lqbDB6dmhGNEFDMU50VWFaOHBUZnU1QWtIaGhFcXZuRzFDakQ3VW5CN0RKLUFkams4d0d1YVBn0gHDAUFVX3lxTFBvUG94dy1DX2VHY2c4ZUxqX2tsdm0xemtPcXl1RWt3bTVUVDhsVUZhNjBnN3IyMmJ3UENrQmR1aHhLMWNLSUlpR3R3NEJhOTFhUnFWZElqZDVwdVlId2tNUWIwRkV5ZG5sLS0teURXN2NVc3M0Y0JvSDd2bjFQQVUybUVINDRQcmZoVXRwb1hJNW5WX083c0hGNy1VejgtZmk0VE0tbTd5RDROUDEySV94alpzYlFLV1BsallfZXV4X251Yw?oc=5"" target=""_blank"">Kendaraan Pribadi di Jeron Beteng Mau Dibatasi, Dishub DIY Izin Keraton Jogja</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2026-02-03T08:00:00+00:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxNb1MycF9MR1VhcENpRU0xRDROX1pRQkljeWtvbjBjT1lHc3NhdHFTVWdET0pDQzRUN3h5NGFpMzhqTlB2bFZnMHdFQTVwRldIY29MOS0xb1EydElNRlNFRDFpYnp4OVktWWRvTER5SlQ4SUM2YXphSDJNdUVfdlROV0k3Y1l0Y0lqbDB6dmhGNEFDMU50VWFaOHBUZnU1QWtIaGhFcXZuRzFDakQ3VW5CN0RKLUFkams4d0d1YVBn0gHDAUFVX3lxTFBvUG94dy1DX2VHY2c4ZUxqX2tsdm0xemtPcXl1RWt3bTVUVDhsVUZhNjBnN3IyMmJ3UENrQmR1aHhLMWNLSUlpR3R3NEJhOTFhUnFWZElqZDVwdVlId2tNUWIwRkV5ZG5sLS0teURXN2NVc3M0Y0JvSDd2bjFQQVUybUVINDRQcmZoVXRwb1hJNW5WX083c0hGNy1VejgtZmk0VE0tbTd5RDROUDEySV94alpzYlFLV1BsallfZXV4X251Yw?oc=5,2026-08-21T03:10:24.961835+00:00
a35693be93298fd760736d4e,dishub,Dinas Perhubungan DIY,berita,Harian Jogja,"Arus Balik Lebaran DIY Terbagi Dua Gelombang, Dishub Siaga - Harian Jogja. <a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxPakJRTVNGUDVDcU44Tm56cDZxVEFJaEpDdnBGNzdwdl9kb3I1bkhPY1lWVTFSeXUzYzdMcVBvaWtNeGRTcGRBUGZpbDZ2ZXo3a2Z2b0staUw1OFFrcVhOc2ZQUF93bXhxRF9TMjFnOU85UHhwWWJwMlR0MmQ4d2ljZko1QUV1d2poZmhEUzRHOFBaSlNXWkF2RENMY3MyNGUwaFUtY2JiMA?oc=5"" target=""_blank"">Arus Balik Lebaran DIY Terbagi Dua Gelombang, Dishub Siaga</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Harian Jogja</font>",,2026-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMipwFBVV95cUxPakJRTVNGUDVDcU44Tm56cDZxVEFJaEpDdnBGNzdwdl9kb3I1bkhPY1lWVTFSeXUzYzdMcVBvaWtNeGRTcGRBUGZpbDZ2ZXo3a2Z2b0staUw1OFFrcVhOc2ZQUF93bXhxRF9TMjFnOU85UHhwWWJwMlR0MmQ4d2ljZko1QUV1d2poZmhEUzRHOFBaSlNXWkF2RENMY3MyNGUwaFUtY2JiMA?oc=5,2026-08-21T03:10:24.961835+00:00
11759860bf1c0f59c27f9c01,dishub,Dinas Perhubungan DIY,berita,ANTARA News Yogyakarta,"Pemda DIY siapkan Malioboro jadi kawasan pedestrian penuh mulai 2026 - ANTARA News Yogyakarta. <a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxOakVUaUczTVpfZ3dzZUEtOFVHYVpUek5yNEZqdUNWQUMtdVhIRTNIN3pGT3hKamZ3OFhScEdEUWd0Q0ZFY19PNXNpdnRUcXlULUNqY0JkVEgzUWx6ck9aOGNhaWwyMW5mdzh2LVBiQVM1U3IzSUE1blFOUlVIcFh1ejA1dTVrMllhUHlaWloxT25uNFVRMW5VTWtEWW4tMEk4SUxKU0w1RGJFc2ZHZFZWVQ?oc=5"" target=""_blank"">Pemda DIY siapkan Malioboro jadi kawasan pedestrian penuh mulai 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News Yogyakarta</font>",,2026-02-05T08:00:00+00:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxOakVUaUczTVpfZ3dzZUEtOFVHYVpUek5yNEZqdUNWQUMtdVhIRTNIN3pGT3hKamZ3OFhScEdEUWd0Q0ZFY19PNXNpdnRUcXlULUNqY0JkVEgzUWx6ck9aOGNhaWwyMW5mdzh2LVBiQVM1U3IzSUE1blFOUlVIcFh1ejA1dTVrMllhUHlaWloxT25uNFVRMW5VTWtEWW4tMEk4SUxKU0w1RGJFc2ZHZFZWVQ?oc=5,2026-08-21T03:10:24.961835+00:00
86104522c4ca3842c9fce40b,dishub,Dinas Perhubungan DIY,berita,ANTARA News Yogyakarta,"Yogyakarta targetkan kawasan Malioboro bebas dari becak motor - ANTARA News Yogyakarta. <a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxPRlpKMDAyRkVBOVlzYURKU0RLOUlWYTU1RUo4c2ttRUM5VTdQSlhTV0JCMFNVbFF0WXlnSjZjT3NaY0ZoaVhIWkJqRTBkUmRyUTJtRTN5ZHI2X1hsN3BoQmhFaHJ5MFI2T1N6VVdkODFiVUxtVzVPNmljZ1llZ1g2Z2VKXzRuNF96dTMtSjMxQXFIb2FBdHhPa1JHSml2VVhib2lyMWR1dw?oc=5"" target=""_blank"">Yogyakarta targetkan kawasan Malioboro bebas dari becak motor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANTARA News Yogyakarta</font>",,2026-05-29T07:00:00+00:00,https://news.google.com/rss/articles/CBMipwFBVV95cUxPRlpKMDAyRkVBOVlzYURKU0RLOUlWYTU1RUo4c2ttRUM5VTdQSlhTV0JCMFNVbFF0WXlnSjZjT3NaY0ZoaVhIWkJqRTBkUmRyUTJtRTN5ZHI2X1hsN3BoQmhFaHJ5MFI2T1N6VVdkODFiVUxtVzVPNmljZ1llZ1g2Z2VKXzRuNF96dTMtSjMxQXFIb2FBdHhPa1JHSml2VVhib2lyMWR1dw?oc=5,2026-08-21T03:10:24.961835+00:00
1fd2818bc77175969f69ec35,dishub,Dinas Perhubungan DIY,berita,Harian Jogja,"Dishub DIY Targetkan Peremajaan 97 Armada Trans Jogja pada 2027 - Harian Jogja. <a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxNSmNJd01hZzV6OVBwOU9tbFFVUFhDOFd5VXFJeWZWU29ibDgzNFBDNElYeDRzaEVKNXduVXB2MHhWcHppRmw0VWVHR3VQeGNWaWpwb0RfMk9tUkJ4czhIUG5QNkwycThKZ25SUTB4N2tZNk9FR3RSWmxtQ0p0OEt6aTFIZ2pqN0ViQWNsU1IxVmtBdnZ1a3FSVGNYaUlNdktaVWtGMUdtX0IwTUpMYnV3?oc=5"" target=""_blank"">Dishub DIY Targetkan Peremajaan 97 Armada Trans Jogja pada 2027</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Harian Jogja</font>",,2026-02-20T08:00:00+00:00,https://news.google.com/rss/articles/CBMirwFBVV95cUxNSmNJd01hZzV6OVBwOU9tbFFVUFhDOFd5VXFJeWZWU29ibDgzNFBDNElYeDRzaEVKNXduVXB2MHhWcHppRmw0VWVHR3VQeGNWaWpwb0RfMk9tUkJ4czhIUG5QNkwycThKZ25SUTB4N2tZNk9FR3RSWmxtQ0p0OEt6aTFIZ2pqN0ViQWNsU1IxVmtBdnZ1a3FSVGNYaUlNdktaVWtGMUdtX0IwTUpMYnV3?oc=5,2026-08-21T03:10:24.961835+00:00
02afaa0e52e4fe7d22ba7c7a,dishub,Dinas Perhubungan DIY,berita,detikcom,"Alasan Pemda DIY Izinkan Jogja Last Friday Ride Lintasi Malioboro - detikcom. <a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxNTmYxb1lWOE5rR1hFU3c1VXU5ZHByamhCZ3I1endXRHpQSGlEcDA5Y3oyQ0xRYUxUUWJIVFZTOVdQOF9JVjVpUERsV2hlbmo5V1AzYlNTUlhfU2NpZml0ZXNHdWV1ZTlqSnRCUFNTLThuLUdBSElJanNEZGJfVHEtY2MzcGxBazdLLUFGUkpKa015UHZfMmh4TmdBMndFeHB1SHVoSlowRU1KVml3NWJn0gG0AUFVX3lxTFBGNE1QMmhyd3phRGxITFQ2UVVjN2dxNkxaTXRqTzQwTXRvbzdmdU9COUYtblh6VzAzVmtGYUVmMG9oVnpuNC05Ym9GcWR3WlZnLVBNMzgwVm41YUVqa1FDREZaNXJZUVFvWTlGRmI2LUVEOXJnc2FxeGdKZVhKaWNESWVleER4NHdkc1NFTXhQOFpEMWZrdnFpNDBWbGFlMHVVcUduM0J4eS1kc01nTGJrTEoxXw?oc=5"" target=""_blank"">Alasan Pemda DIY Izinkan Jogja Last Friday Ride Lintasi Malioboro</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2026-07-23T07:00:00+00:00,https://news.google.com/rss/articles/CBMirwFBVV95cUxNTmYxb1lWOE5rR1hFU3c1VXU5ZHByamhCZ3I1endXRHpQSGlEcDA5Y3oyQ0xRYUxUUWJIVFZTOVdQOF9JVjVpUERsV2hlbmo5V1AzYlNTUlhfU2NpZml0ZXNHdWV1ZTlqSnRCUFNTLThuLUdBSElJanNEZGJfVHEtY2MzcGxBazdLLUFGUkpKa015UHZfMmh4TmdBMndFeHB1SHVoSlowRU1KVml3NWJn0gG0AUFVX3lxTFBGNE1QMmhyd3phRGxITFQ2UVVjN2dxNkxaTXRqTzQwTXRvbzdmdU9COUYtblh6VzAzVmtGYUVmMG9oVnpuNC05Ym9GcWR3WlZnLVBNMzgwVm41YUVqa1FDREZaNXJZUVFvWTlGRmI2LUVEOXJnc2FxeGdKZVhKaWNESWVleER4NHdkc1NFTXhQOFpEMWZrdnFpNDBWbGFlMHVVcUduM0J4eS1kc01nTGJrTEoxXw?oc=5,2026-08-21T03:10:24.961835+00:00
b8e10a2f29e8aa1757f479e9,dishub,Dinas Perhubungan DIY,berita,detikcom,"Trans Jogja Jalur 14 Banjir Keluhan, Ini Solusi Dishub Sleman - detikcom. <a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxNV3M1TXE0Wl8yaWpqUklMdzNRLXR6N0dLS3VVY1RaNEJSX0Jqei1rb0JyeWFpMnVSZDdBWGNJX085UGtDb0xpb09Hd3BWMVF2eXUtSmZ4NGlsOFZPNWh5VmJKSU5wRGpNUUlXZ0t5dFdzMkdJeDdhVzJaZHhzRTVIOUxtY3k0Zk9iWFJPWE9NTnU5X3l1WXoxUW9GcDhCSzNpV1dlcThEUHHSAa4BQVVfeXFMUFdWdkdnc3dqT3p0NzFtZGkzQ3ZGRXE1Ums4SEcwQTc4aTZjVWRyd3dDOFdRNWViTzNrcHhhT3N0RVNUTnJUTDJQMjNMeEFrdW9YcWg4aE11T2NNVnV1bEM3YURENWNFZlFyX1FIZFRqU2NXWF9vbF9aMkN0WUcyeDd2anpMOFVKYllYaTE0LThrMnZXUjZCYkNOa1ZONi1EbXNDeFRiTWNsT3R6akFn?oc=5"" target=""_blank"">Trans Jogja Jalur 14 Banjir Keluhan, Ini Solusi Dishub Sleman</a>&nbsp;&nbsp;<font color=""#6f6f6f"">detikcom</font>",,2026-02-09T08:00:00+00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNV3M1TXE0Wl8yaWpqUklMdzNRLXR6N0dLS3VVY1RaNEJSX0Jqei1rb0JyeWFpMnVSZDdBWGNJX085UGtDb0xpb09Hd3BWMVF2eXUtSmZ4NGlsOFZPNWh5VmJKSU5wRGpNUUlXZ0t5dFdzMkdJeDdhVzJaZHhzRTVIOUxtY3k0Zk9iWFJPWE9NTnU5X3l1WXoxUW9GcDhCSzNpV1dlcThEUHHSAa4BQVVfeXFMUFdWdkdnc3dqT3p0NzFtZGkzQ3ZGRXE1Ums4SEcwQTc4aTZjVWRyd3dDOFdRNWViTzNrcHhhT3N0RVNUTnJUTDJQMjNMeEFrdW9YcWg4aE11T2NNVnV1bEM3YURENWNFZlFyX1FIZFRqU2NXWF9vbF9aMkN0WUcyeDd2anpMOFVKYllYaTE0LThrMnZXUjZCYkNOa1ZONi1EbXNDeFRiTWNsT3R6akFn?oc=5,2026-08-21T03:10:24.961835+00:00
9e55bd5c300f1412fcfe8009,dishub,Dinas Perhubungan DIY,google_maps,Riyanta Buncit,"Pak,Bu petugas dishub....itu jalan pabringan/ selatan pasar Beringharjo dan timur taman pintar,parkiran mbok di tertibkan ..kalau parkir resmi kok gak ada karcis,pemasukan Pemda gimana..kalau liat kok di hisrkan.....ini masukan warga,saya cuman meneruskan,makasih respon dan follow-up nya...ini setiap hari",5.0,4 tahun lalu,"https://www.google.com/maps/place/Dinas+Perhubungan+DI+Yogyakarta/@-7.8339138,110.2474087,12z/data=!4m12!1m2!2m1!1sdishub+jogja!3m8!1s0x2e7a59ee2a7693d9:0x95d003dc7c3c42e2!8m2!3d-7.7778592!4d110.4151622!9m1!1b1!15sCgxkaXNodWIgam9namGSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s%2Fg%2F1hd_y8chq?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:12:21.370756+00:00
cb4c0de7f3a9884744d6f61d,dishub,Dinas Perhubungan DIY,google_maps,Asmi Rahmah,"Ada urusan dg transjogja, bisa di sini

Pengalaman urusan ke sini, untuk agenda fieldtrip sekolah, di mana anak merasakan naik Transjogja, minta izin dulu di tempat ini di lantai 2.

Masukan saja, mohon dikendarai tidak ugal2an saat dipakai fieldtrip terutama untuk anak2.
Dan juga, jika memang sdh dibooking utk kegiatan tsb, lebih baik yg tidak memasukkan penumpang lain ke dalam, karena menimbulkan tdk kenyamanan kepada anak.
Dari pengalaman itu, ada penumpang yang  mengambil kursi anak, utk dipakai sendiri padahal sudah diduduki anak.",2.0,Diedit 7 tahun lalu,"https://www.google.com/maps/place/Dinas+Perhubungan+DI+Yogyakarta/@-7.8339138,110.2474087,12z/data=!4m12!1m2!2m1!1sdishub+jogja!3m8!1s0x2e7a59ee2a7693d9:0x95d003dc7c3c42e2!8m2!3d-7.7778592!4d110.4151622!9m1!1b1!15sCgxkaXNodWIgam9namGSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s%2Fg%2F1hd_y8chq?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:12:21.479516+00:00
a45171d139dcd671ae2491f5,dishub,Dinas Perhubungan DIY,google_maps,altha funnisa,"Yth. BP /Ibu tolong parkir di sekitar Malioboro ditertibkan, parkir gak ada karcis, ditarik Rp. 25.000 mohon perhatiannya ( parkir 2 liar )",1.0,4 tahun lalu,"https://www.google.com/maps/place/Dinas+Perhubungan+DI+Yogyakarta/@-7.8339138,110.2474087,12z/data=!4m12!1m2!2m1!1sdishub+jogja!3m8!1s0x2e7a59ee2a7693d9:0x95d003dc7c3c42e2!8m2!3d-7.7778592!4d110.4151622!9m1!1b1!15sCgxkaXNodWIgam9namGSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s%2Fg%2F1hd_y8chq?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:12:21.586263+00:00
a91942057e3603935203a7eb,dishub,Dinas Perhubungan DIY,google_maps,Perri Ramadhon,"Pak dishub tolong dong,,,parkiran mie gacoan gejayan Jogja,,,di revisi,,,masa kita orang ga bawa kendaraan dsna,,,di suruh bayar parkir,,,masuk akal tidak kira""...",5.0,4 tahun lalu,"https://www.google.com/maps/place/Dinas+Perhubungan+DI+Yogyakarta/@-7.8339138,110.2474087,12z/data=!4m12!1m2!2m1!1sdishub+jogja!3m8!1s0x2e7a59ee2a7693d9:0x95d003dc7c3c42e2!8m2!3d-7.7778592!4d110.4151622!9m1!1b1!15sCgxkaXNodWIgam9namGSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s%2Fg%2F1hd_y8chq?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:12:21.697445+00:00
572d0863f55cc8881395b4c7,dishub,Dinas Perhubungan DIY,google_maps,rsdyn,"Menerapkan sosial distancing, pas mau masuk cek suhu badan dan disuruh cuci tangan sama security",5.0,5 tahun lalu,"https://www.google.com/maps/place/Dinas+Perhubungan+DI+Yogyakarta/@-7.8339138,110.2474087,12z/data=!4m12!1m2!2m1!1sdishub+jogja!3m8!1s0x2e7a59ee2a7693d9:0x95d003dc7c3c42e2!8m2!3d-7.7778592!4d110.4151622!9m1!1b1!15sCgxkaXNodWIgam9namGSARFnb3Zlcm5tZW50X29mZmljZeABAA!16s%2Fg%2F1hd_y8chq?entry=ttu&g_ep=EgoyMDI2MDgxNy4wIKXMDSoASAFQAw%3D%3D",2026-08-21T03:12:21.802844+00:00
